timestamp,soil_temperature,soil_moisture,air_temperature,air_humidity,light_intensity
2025-04-27T12:19:42.022972,18.5,76.2,20.0,51.6,812.6
2025-04-27T12:19:52.033055,18.3,60.2,22.3,53.1,830.3
2025-04-27T12:20:02.039480,21.5,79.0,22.7,53.2,1077.1
2025-04-27T12:20:12.046114,19.0,66.1,20.3,59.5,817.4
2025-04-27T12:20:22.053588,18.9,79.1,23.6,66.5,917.4
2025-04-27T12:20:32.056246,19.3,74.4,21.5,63.3,820.0
2025-04-27T12:20:42.059149,19.6,66.7,22.8,68.4,1106.1
2025-04-27T12:20:52.064275,18.7,69.5,21.5,59.1,1050.7
2025-04-27T12:21:02.071563,20.9,78.1,20.9,67.3,1136.2
2025-04-27T12:21:12.075184,19.5,79.8,20.3,51.1,1008.7
